Date,Open,High,Low,Close,Volume
2013-06-17,22.000999450683594,22.000999450683594,21.760000228881836,21.80500030517578,25
2013-06-18,21.809999465942383,21.809999465942383,21.600000381469727,21.724000930786133,30
2013-06-19,21.700000762939453,21.709999084472656,21.649999618530273,21.67099952697754,6
2013-06-20,20.06999969482422,20.100000381469727,19.610000610351562,19.864999771118164,264
2013-06-21,19.860000610351562,20.000999450683594,19.790000915527344,20.000999450683594,14
2013-06-24,19.649999618530273,19.75,19.489999771118164,19.523000717163086,65
2013-06-25,19.709999084472656,19.719999313354492,19.540000915527344,19.552000045776367,96
2013-06-26,19.579999923706055,19.579999923706055,18.469999313354492,18.613000869750977,108
2013-06-27,18.469999313354492,18.850000381469727,18.360000610351562,18.55299949645996,107
2013-06-28,18.479999542236328,19.59000015258789,18.479999542236328,19.469999313354492,180
2013-07-01,19.68000030517578,20.040000915527344,19.40999984741211,19.577999114990234,191
2013-07-02,19.709999084472656,19.709999084472656,19.229999542236328,19.30900001525879,134
2013-07-03,19.489999771118164,19.8700008392334,19.3700008392334,19.700000762939453,230
2013-07-05,19.139999389648438,19.350000381469727,18.709999084472656,18.736000061035156,152
2013-07-08,18.81999969482422,19.25,18.81999969482422,19.038000106811523,62
2013-07-09,19.049999237060547,19.389999389648438,19.049999237060547,19.13800048828125,141
2013-07-10,19.209999084472656,19.399999618530273,19.059999465942383,19.165000915527344,152
2013-07-11,19.540000915527344,20.15999984741211,19.540000915527344,19.95599937438965,244
2013-07-12,20.139999389648438,20.139999389648438,19.700000762939453,19.79199981689453,87
2013-07-15,20.040000915527344,20.040000915527344,19.780000686645508,19.839000701904297,148
2013-07-16,19.899999618530273,20.030000686645508,19.860000610351562,19.934999465942383,243
2013-07-17,19.84000015258789,20.149999618530273,19.25,19.420000076293945,291
2013-07-18,19.329999923706055,19.549999237060547,19.229999542236328,19.388999938964844,296
2013-07-19,19.3700008392334,19.579999923706055,19.329999923706055,19.459999084472656,78
2013-07-22,19.809999465942383,20.559999465942383,19.809999465942383,20.509000778198242,287
2013-07-23,20.389999389648438,20.549999237060547,20.100000381469727,20.253999710083008,243
2013-07-24,20.440000534057617,20.440000534057617,19.969999313354492,20.020000457763672,194
2013-07-25,19.989999771118164,20.280000686645508,19.770000457763672,20.15399932861328,159
2013-07-26,20.309999465942383,20.31999969482422,19.6299991607666,19.770999908447266,265
2013-07-29,19.940000534057617,20.15999984741211,19.809999465942383,19.86400032043457,185
2013-07-30,19.799999237060547,19.84000015258789,19.579999923706055,19.68000030517578,239
2013-07-31,19.8799991607666,20.040000915527344,19.3700008392334,19.628000259399414,345
2013-08-01,19.860000610351562,19.93000030517578,19.520000457763672,19.624000549316406,210
2013-08-02,19.290000915527344,20.239999771118164,19.260000228881836,19.91200065612793,401
2013-08-05,19.850000381469727,19.959999084472656,19.540000915527344,19.719999313354492,178
2013-08-06,19.579999923706055,19.719999313354492,19.459999084472656,19.523000717163086,34
2013-08-07,19.43000030517578,19.59000015258789,19.219999313354492,19.507999420166016,203
2013-08-08,19.520000457763672,20.290000915527344,19.520000457763672,20.19300079345703,395
2013-08-09,20.100000381469727,20.530000686645508,20.06999969482422,20.406999588012695,328
2013-08-12,20.56999969482422,21.420000076293945,20.56999969482422,21.339000701904297,279
2013-08-13,21.350000381469727,21.729999542236328,21.1299991607666,21.343000411987305,397
2013-08-14,21.420000076293945,21.84000015258789,21.31999969482422,21.78700065612793,737
2013-08-15,21.940000534057617,23.1200008392334,21.719999313354492,22.934999465942383,403
2013-08-16,22.84000015258789,23.3799991607666,22.829999923706055,23.32200050354004,178
2013-08-19,23.25,23.31999969482422,22.969999313354492,23.166000366210938,342
2013-08-20,23.049999237060547,23.280000686645508,22.280000686645508,23.070999145507812,449
2013-08-21,22.979999542236328,23.34000015258789,22.780000686645508,22.96299934387207,392
2013-08-22,22.790000915527344,23.309999465942383,22.579999923706055,23.03499984741211,474
2013-08-23,23.09000015258789,24.100000381469727,22.940000534057617,23.738000869750977,634
2013-08-26,24.100000381469727,24.399999618530273,23.8700008392334,24.010000228881836,267
2013-08-27,24.290000915527344,24.68000030517578,24.030000686645508,24.650999069213867,179
2013-08-28,24.5,24.950000762939453,24.309999465942383,24.391000747680664,58
2013-08-29,23.90999984741211,24.1299991607666,23.709999084472656,24.09000015258789,11
2013-08-30,23.46299934387207,23.46299934387207,23.46299934387207,23.46299934387207,0
2013-09-03,24.381999969482422,24.381999969482422,24.381999969482422,24.381999969482422,0
2013-09-04,23.368999481201172,23.368999481201172,23.368999481201172,23.368999481201172,0
2013-09-05,23.20599937438965,23.20599937438965,23.20599937438965,23.20599937438965,0
2013-09-06,23.841999053955078,23.841999053955078,23.841999053955078,23.841999053955078,0
2013-09-09,23.667999267578125,23.667999267578125,23.667999267578125,23.667999267578125,0
2013-09-10,22.965999603271484,22.965999603271484,22.965999603271484,22.965999603271484,0
2013-09-11,23.121000289916992,23.121000289916992,23.121000289916992,23.121000289916992,0
2013-09-12,22.099000930786133,22.099000930786133,22.099000930786133,22.099000930786133,0
2013-09-13,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,0
2013-09-16,21.96299934387207,21.96299934387207,21.96299934387207,21.96299934387207,0
2013-09-17,21.735000610351562,21.735000610351562,21.735000610351562,21.735000610351562,0
2013-09-18,21.513999938964844,21.513999938964844,21.513999938964844,21.513999938964844,0
2013-09-19,23.242000579833984,23.242000579833984,23.242000579833984,23.242000579833984,0
2013-09-20,21.875999450683594,21.875999450683594,21.875999450683594,21.875999450683594,0
2013-09-23,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,0
2013-09-24,21.538999557495117,21.538999557495117,21.538999557495117,21.538999557495117,0
2013-09-25,21.83799934387207,21.83799934387207,21.83799934387207,21.83799934387207,0
2013-09-26,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0
2013-09-27,21.783000946044922,21.783000946044922,21.783000946044922,21.783000946044922,0
2013-09-30,21.6560001373291,21.6560001373291,21.6560001373291,21.6560001373291,0
2013-10-01,21.124000549316406,21.124000549316406,21.124000549316406,21.124000549316406,0
2013-10-02,21.84600067138672,21.84600067138672,21.84600067138672,21.84600067138672,0
2013-10-03,21.73900032043457,21.73900032043457,21.73900032043457,21.73900032043457,0
2013-10-04,21.704999923706055,21.704999923706055,21.704999923706055,21.704999923706055,0
2013-10-07,22.339000701904297,22.339000701904297,22.339000701904297,22.339000701904297,0
2013-10-08,22.39699935913086,22.39699935913086,22.39699935913086,22.39699935913086,0
2013-10-09,21.84600067138672,21.84600067138672,21.84600067138672,21.84600067138672,0
2013-10-10,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0
2013-10-11,21.21500015258789,21.21500015258789,21.21500015258789,21.21500015258789,0
2013-10-14,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,0
2013-10-15,21.145999908447266,21.145999908447266,21.145999908447266,21.145999908447266,0
2013-10-16,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0
2013-10-17,21.902999877929688,21.902999877929688,21.902999877929688,21.902999877929688,0
2013-10-18,21.868999481201172,21.868999481201172,21.868999481201172,21.868999481201172,0
2013-10-21,22.232999801635742,22.232999801635742,22.232999801635742,22.232999801635742,0
2013-10-22,22.753999710083008,22.753999710083008,22.753999710083008,22.753999710083008,0
2013-10-23,22.582000732421875,22.582000732421875,22.582000732421875,22.582000732421875,0
2013-10-24,22.785999298095703,22.785999298095703,22.785999298095703,22.785999298095703,0
2013-10-25,22.60300064086914,22.60300064086914,22.60300064086914,22.60300064086914,0
2013-10-28,22.49799919128418,22.49799919128418,22.49799919128418,22.49799919128418,0
2013-10-29,22.45199966430664,22.45199966430664,22.45199966430664,22.45199966430664,5
2013-10-30,22.945999145507812,22.945999145507812,22.945999145507812,22.945999145507812,0
