Date,Open,High,Low,Close,Volume
2000-09-21,99.65625,99.95313262939453,99.625,99.95313262939453,41462
2000-09-22,99.85938262939453,99.875,99.82813262939453,99.82813262939453,35044
2000-09-25,99.9375,99.96875,99.9375,99.9375,35198
2000-09-26,100.1718978881836,100.2343978881836,100.1406021118164,100.1875,52999
2000-09-27,100.1093978881836,100.1406021118164,100.09380340576172,100.125,39859
2000-09-28,100.1406021118164,100.21880340576172,100.09380340576172,100.2031021118164,38071
2000-09-29,100.2656021118164,100.2656021118164,100.2031021118164,100.21880340576172,23099
2000-10-02,100.1875,100.2031021118164,100.1718978881836,100.2031021118164,30775
2000-10-03,99.9375,100.0625,99.90625,99.9375,41741
2000-10-04,99.75,99.79688262939453,99.75,99.79688262939453,38723
2000-10-05,99.98438262939453,100.0156021118164,99.96875,100.0156021118164,46207
2000-10-06,100.5156021118164,100.53130340576172,100.4218978881836,100.4531021118164,46207
2000-10-09,100.5156021118164,100.53130340576172,100.4218978881836,100.2343978881836,37830
2000-10-10,100.4375,100.5781021118164,100.3906021118164,100.5625,70492
2000-10-11,100.6406021118164,100.6718978881836,100.5781021118164,100.59380340576172,63019
2000-10-12,100.53130340576172,101.15630340576172,100.3906021118164,101.0156021118164,31998
2000-10-13,101.0,101.2031021118164,100.78130340576172,100.90630340576172,31476
2000-10-16,100.78130340576172,100.9218978881836,100.65630340576172,100.84380340576172,51452
2000-10-17,100.8593978881836,101.3281021118164,100.71880340576172,101.25,66584
2000-10-18,101.34380340576172,102.0625,101.1093978881836,101.25,46500
2000-10-19,101.21880340576172,101.5625,101.0,101.375,27298
2000-10-20,101.2968978881836,101.625,101.2656021118164,101.5468978881836,39645
2000-10-23,101.5625,101.90630340576172,101.5468978881836,101.8593978881836,43713
2000-10-24,101.8281021118164,101.8906021118164,101.3906021118164,101.65630340576172,64350
2000-10-25,101.6875,101.8906021118164,101.1875,101.2968978881836,68919
2000-10-26,101.2968978881836,101.6406021118164,101.1093978881836,101.2656021118164,38701
2000-10-27,101.25,101.4375,100.8906021118164,101.0,29802
2000-10-30,100.9375,101.25,100.8281021118164,100.90630340576172,40843
2000-10-31,100.9375,101.1875,100.6718978881836,100.7031021118164,38970
2000-11-01,100.7343978881836,100.9375,100.7031021118164,100.875,37897
2000-11-02,100.84380340576172,101.03130340576172,100.84380340576172,101.0,46373
2000-11-03,101.0,101.125,100.3593978881836,100.3906021118164,46897
2000-11-06,100.3593978881836,100.5,100.0468978881836,100.1406021118164,45919
2000-11-07,100.15630340576172,100.3281021118164,99.98438262939453,100.15630340576172,83425
2000-11-08,100.375,100.7343978881836,99.84375,100.2968978881836,53221
2000-11-09,100.3125,100.875,100.28130340576172,100.5625,32551
2000-11-10,100.5625,100.8125,100.5156021118164,100.78130340576172,45601
2000-11-13,100.90630340576172,101.09380340576172,100.8281021118164,100.9218978881836,43933
2000-11-14,100.875,101.0468978881836,100.6406021118164,101.0,34585
2000-11-15,100.9843978881836,101.2968978881836,100.9218978881836,101.2343978881836,42206
2000-11-16,101.2343978881836,101.5,101.2343978881836,101.5,32733
2000-11-17,101.46880340576172,101.5468978881836,101.2343978881836,101.28130340576172,35964
2000-11-20,101.2968978881836,101.5468978881836,101.28130340576172,101.46880340576172,26258
2000-11-21,101.46880340576172,101.5781021118164,101.3281021118164,101.5781021118164,37308
2000-11-22,101.5625,101.9218978881836,101.46880340576172,101.8593978881836,12790
