Date,Open,High,Low,Close,Volume
2000-09-21,98.125,98.5,98.09375,98.46875,45131
2000-09-22,98.09375,98.15625,98.0625,98.125,36588
2000-09-25,98.34375,98.40625,98.34375,98.375,38899
2000-09-26,98.78125,98.84375,98.75,98.84375,66654
2000-09-27,98.34375,98.375,98.3125,98.375,34663
2000-09-28,98.53125,98.59375,98.46875,98.5625,41809
2000-09-29,98.6875,98.6875,98.5625,98.625,35290
2000-10-02,98.125,98.1875,98.0625,98.1875,46915
2000-10-03,97.875,98.0625,97.84375,97.90625,53638
2000-10-04,97.84375,97.90625,97.8125,97.875,43379
2000-10-05,98.25,98.375,98.25,98.375,65873
2000-10-06,99.15625,99.15625,99.03125,99.09375,65873
2000-10-09,99.15625,99.15625,99.03125,98.875,40254
2000-10-10,99.1875,99.40625,99.125,99.375,71280
2000-10-11,99.3125,99.34375,99.1875,99.25,65035
2000-10-12,99.09375,99.75,98.9375,99.53125,53388
2000-10-13,99.53125,99.8125,99.15625,99.4375,32274
2000-10-16,99.375,99.5,99.15625,99.375,56433
2000-10-17,99.34375,100.15630340576172,99.21875,100.03130340576172,68630
2000-10-18,100.09380340576172,100.875,99.875,100.0,40424
2000-10-19,99.9375,100.59380340576172,99.78125,100.3125,29068
2000-10-20,100.25,100.84380340576172,100.15630340576172,100.65630340576172,46736
2000-10-23,100.65630340576172,101.3125,100.5,101.21880340576172,51739
2000-10-24,101.21880340576172,101.25,100.59380340576172,100.8125,52130
2000-10-25,100.90630340576172,101.125,100.15630340576172,100.34380340576172,82379
2000-10-26,100.3125,101.34380340576172,100.1875,100.5,33558
2000-10-27,100.5,100.84380340576172,100.125,100.4375,27608
2000-10-30,100.40630340576172,100.5625,100.1875,100.25,44970
2000-10-31,100.34380340576172,100.65630340576172,99.75,99.78125,51447
2000-11-01,99.84375,100.15630340576172,99.53125,100.03130340576172,27870
2000-11-02,100.0,100.1875,99.84375,99.9375,59178
2000-11-03,99.875,100.1875,99.0,99.09375,39354
2000-11-06,99.03125,99.15625,98.5,98.75,36908
2000-11-07,98.875,99.0,98.46875,98.78125,86321
2000-11-08,99.0,99.71875,98.1875,99.125,68472
2000-11-09,99.125,99.8125,99.09375,99.28125,33499
2000-11-10,99.28125,99.5625,99.03125,99.3125,40059
2000-11-13,99.4375,99.84375,99.34375,99.65625,43624
2000-11-14,99.625,100.0625,99.21875,99.96875,48526
2000-11-15,99.9375,100.5625,99.84375,100.4375,43453
2000-11-16,100.4375,100.84380340576172,100.40630340576172,100.8125,36097
2000-11-17,100.78130340576172,100.875,100.25,100.375,28146
2000-11-20,100.34380340576172,100.78130340576172,100.34380340576172,100.5625,21798
2000-11-21,100.5625,100.9375,100.34380340576172,100.875,40623
2000-11-22,100.875,101.875,100.75,101.8125,16222
2000-11-24,101.53130340576172,101.625,101.28130340576172,101.53130340576172,30122
2000-11-27,101.25,101.3125,101.0625,101.28130340576172,69214
2000-11-28,101.25,101.71880340576172,100.9375,101.5,12530
2000-11-29,101.53130340576172,101.9375,101.1875,101.9375,5281
2000-11-30,101.78130340576172,102.8125,101.78130340576172,102.3125,3042
2000-12-01,102.25,102.4375,101.90630340576172,102.09380340576172,1285
2000-12-04,102.125,102.4375,101.59380340576172,101.65630340576172,1039
2000-12-05,101.71880340576172,102.75,101.5625,102.71880340576172,55
2000-12-06,102.6875,103.71880340576172,102.59380340576172,103.71880340576172,3762
2000-12-07,103.53130340576172,103.875,102.96880340576172,103.6875,980
2000-12-08,103.59380340576172,103.84380340576172,102.9375,103.65630340576172,261
2000-12-11,103.09380340576172,103.40630340576172,103.03130340576172,103.375,785
2000-12-12,103.125,103.4375,102.875,103.4375,21
2000-12-13,103.15630340576172,104.21880340576172,103.0625,104.21880340576172,790
2000-12-14,104.0625,104.875,104.0625,104.53130340576172,1
2000-12-15,104.53130340576172,104.6875,104.53130340576172,104.53130340576172,1116
2000-12-18,104.8125,105.125,104.5,104.5,577
2000-12-19,104.46880340576172,104.46880340576172,104.03130340576172,104.21880340576172,45370
2000-12-20,104.46880340576172,105.4375,104.375,105.40630340576172,51773
2000-12-21,105.375,105.53130340576172,104.625,105.28130340576172,12952
2000-12-22,105.28130340576172,105.65630340576172,104.9375,105.40630340576172,18255
2000-12-26,105.59380340576172,105.6875,104.5,105.375,13536
2000-12-27,105.1875,105.3125,104.5625,104.71880340576172,20979
2000-12-28,104.71880340576172,105.125,104.46880340576172,104.71880340576172,9600
2000-12-29,104.71880340576172,105.3125,104.53130340576172,104.6875,35571
2001-01-02,104.5625,106.375,104.5625,106.34380340576172,57692
2001-01-03,106.25,106.9375,104.09380340576172,104.15630340576172,52510
2001-01-04,104.25,105.125,104.125,104.96880340576172,49811
2001-01-05,105.03130340576172,105.84380340576172,104.5625,105.8125,52930
2001-01-08,105.6875,105.75,105.21880340576172,105.34380340576172,68840
2001-01-09,105.375,105.46880340576172,104.75,105.28130340576172,61126
2001-01-10,105.28130340576172,105.375,104.28130340576172,104.34380340576172,65141
2001-01-11,104.40630340576172,104.6875,103.5625,103.84380340576172,46970
2001-01-12,103.84380340576172,103.84380340576172,102.78130340576172,102.96880340576172,50978
2001-01-16,102.9375,103.40619659423828,102.8125,103.21880340576172,84708
2001-01-17,103.1875,104.375,102.65630340576172,104.03130340576172,75430
2001-01-18,104.09380340576172,104.875,103.78130340576172,104.53130340576172,47191
2001-01-19,104.5625,104.625,103.59380340576172,103.6875,52849
2001-01-22,103.75,103.75,103.03130340576172,103.25,67112
2001-01-23,103.25,103.71880340576172,102.5625,102.59380340576172,64278
2001-01-24,102.5,103.0,102.1875,102.5,70482
2001-01-25,102.5,103.25,101.96880340576172,103.1875,47728
2001-01-26,103.34380340576172,103.4375,102.5,102.75,34649
2001-01-29,102.78130340576172,103.03130340576172,102.25,102.375,57888
2001-01-30,102.40630340576172,103.65630340576172,102.28130340576172,103.40630340576172,74978
2001-01-31,103.5,104.40630340576172,103.40630340576172,104.375,77021
2001-02-01,104.3125,105.46880340576172,104.25,104.875,60197
2001-02-02,104.96880340576172,105.28130340576172,104.3125,104.3125,44625
2001-02-05,104.3125,105.0,104.28130340576172,104.59380340576172,60495
2001-02-06,104.625,104.90630340576172,104.21880340576172,104.5,66269
2001-02-07,104.46880340576172,104.875,104.15630340576172,104.15630340576172,76297
2001-02-08,104.1875,104.5625,103.75,104.375,66562
