Date,Open,High,Low,Close,Volume
2000-01-04,445.0,446.0,439.0,441.8999938964844,177
2000-01-05,436.0,439.0,433.0,438.1000061035156,319
2000-01-06,434.5,437.0,430.20001220703125,435.29998779296875,180
2000-01-07,437.0,444.5,436.5,443.8999938964844,102
2000-01-10,443.8999938964844,456.0,443.8999938964844,451.95001220703125,143
2000-01-11,452.0,452.0,447.5,449.3999938964844,133
2000-01-12,453.0,453.0,448.25,452.25,103
2000-01-13,445.0,448.1000061035156,441.20001220703125,447.0,241
2000-01-14,439.0,443.1000061035156,436.20001220703125,441.0,274
2000-01-18,438.0,440.0,436.5,438.70001220703125,131
2000-01-19,443.0,445.0,438.6000061035156,442.75,264
2000-01-20,442.0,451.79998779296875,442.0,451.70001220703125,201
2000-01-21,452.0,458.0,448.1000061035156,457.1000061035156,216
2000-01-24,460.0,470.5,460.0,470.25,212
2000-01-25,477.0,482.0,475.20001220703125,479.0,265
2000-01-26,474.0,480.0,468.0,472.0,413
2000-01-27,479.0,483.20001220703125,476.0,483.0,213
2000-01-28,492.0,492.0,483.0,485.8999938964844,442
2000-01-31,485.79998779296875,488.5,483.5,484.70001220703125,80
2000-02-01,485.0,499.5,481.1000061035156,492.54998779296875,221
2000-02-02,502.0,506.0,492.5,502.25,404
2000-02-03,510.0,517.0,495.1000061035156,514.0499877929688,201
2000-02-04,516.0,530.0,509.0,530.0,432
2000-02-07,535.0,544.0,529.0,540.9000244140625,546
2000-02-08,570.0,580.0,536.5999755859375,579.7999877929688,616
2000-02-09,578.0,598.0,570.0,590.1500244140625,403
2000-02-10,576.0,589.0,571.0,580.0,344
2000-02-11,593.0,600.0,570.2000122070312,598.8499755859375,433
2000-02-14,602.0,609.0,570.0999755859375,605.5,257
2000-02-15,655.0,662.0,605.4000244140625,658.3499755859375,1017
2000-02-16,670.0,720.0,659.0,711.1500244140625,744
2000-02-17,730.0,747.0,695.0,705.5499877929688,472
2000-02-18,700.0,720.0,662.0,701.25,0
2000-02-22,745.0,835.0,720.7999877929688,816.7999877929688,1229
2000-02-23,780.0,816.0,710.0,720.0,438
2000-02-24,690.0,720.0,690.0,697.4000244140625,377
2000-02-25,685.0,700.0,665.0,689.0,311
2000-02-28,700.0,725.0,700.0,721.2000122070312,237
2000-02-29,725.0,725.0,710.0,712.0,170
2000-03-01,700.0,700.0,690.0,690.9000244140625,162
2000-03-02,667.0,675.0,667.0,665.4000244140625,16
2000-03-03,652.0,652.0,652.0,655.0,28
2000-03-06,654.0,654.0,649.0,660.0,6
2000-03-07,645.0,645.0,645.0,665.5,4
2000-03-08,645.0,645.0,645.0,704.7000122070312,0
2000-03-09,720.0,720.0,720.0,694.5,7
2000-03-10,720.0,720.0,720.0,707.5,0
2000-03-13,707.5,720.0,720.0,692.5,0
2000-03-14,692.5,720.0,720.0,697.5,0
2000-03-15,697.5,720.0,720.0,706.0,20
2000-03-16,706.0,720.0,720.0,720.0,0
2000-03-17,720.0,720.0,720.0,718.5,10
2000-03-20,711.0,711.0,711.0,686.9000244140625,2
2000-03-21,695.0,695.0,660.0,663.5,3
2000-03-22,695.0,695.0,660.0,660.5499877929688,0
2000-03-23,660.5499877929688,695.0,660.0,650.5,138
2000-03-24,630.0,638.0,615.0999755859375,618.0,193
2000-03-27,610.0,620.0,605.0,614.75,83
2000-03-28,616.5,622.0,615.0,615.5499877929688,115
2000-03-29,620.0,620.0,607.0,610.0,0
2000-03-30,610.0,610.0,595.0,602.7999877929688,76
2000-03-31,600.0,600.0,555.0,595.5,212
2000-04-03,585.0,588.0,578.0,582.0,58
2000-04-04,582.0,598.0,582.0,595.0,47
2000-04-05,595.0,599.0,590.0,595.7000122070312,72
2000-04-06,590.0,595.0,585.0,586.0,55
2000-04-07,582.0,585.0,572.0,579.0,0
2000-04-10,567.0,568.0,550.0,555.0,254
2000-04-11,548.0,568.0,547.5,565.2000122070312,188
2000-04-12,562.0,566.0,562.0,562.0,42
2000-04-13,564.0,564.0,559.0,560.7000122070312,160
2000-04-14,563.0,581.0,563.0,580.9500122070312,82
2000-04-17,577.0,581.0,570.0,577.5,55
2000-04-18,579.0,587.0,579.0,585.1500244140625,70
2000-04-19,583.0,583.0,570.2000122070312,574.2999877929688,60
2000-04-20,560.0,569.9000244140625,560.0,562.0999755859375,70
2000-04-24,563.0,565.9000244140625,562.5,565.4000244140625,16
2000-04-25,564.0,580.0,564.0,578.75,41
2000-04-26,575.0,576.0,566.0999755859375,574.9000244140625,92
2000-04-27,577.0,595.0,577.0,590.7999877929688,164
2000-04-28,600.0,625.0,594.0,620.5999755859375,107
2000-05-01,620.0,649.9000244140625,614.0,630.0,95
2000-05-02,630.0,630.0,588.0,599.0,139
2000-05-03,590.0,600.0,578.0,593.25,136
2000-05-04,575.2000122070312,589.0,569.9000244140625,588.5,276
2000-05-05,580.0,586.0,580.0,585.4000244140625,123
2000-05-08,580.0,584.0,580.0,584.0,109
2000-05-09,589.4000244140625,589.4000244140625,581.0,584.3499755859375,316
2000-05-10,579.5,584.5,577.0,583.5999755859375,137
2000-05-11,578.0,581.0,576.0,577.5999755859375,65
2000-05-12,575.0,576.0,572.5,573.5,90
2000-05-15,571.0,573.0,562.0999755859375,567.5,127
2000-05-16,565.5,579.9000244140625,565.5,576.0,80
2000-05-17,568.0,579.9000244140625,568.0,572.25,175
2000-05-18,572.9000244140625,574.5,572.25,574.5,175
2000-05-19,575.0,592.0,574.5,578.5,294
2000-05-22,572.0,573.5,565.0,570.0999755859375,378
2000-05-23,566.0,578.0,566.0,575.0,339
2000-05-24,566.0,570.0,564.0999755859375,569.0,260
2000-05-25,565.0,566.0,563.0,565.0,390
2000-05-26,563.0,566.0,563.0,565.5,259
2000-05-30,565.5,572.0,565.0,570.2000122070312,241
2000-05-31,574.0,580.0,570.0,581.8499755859375,110
2000-06-01,575.0,583.0,572.0,578.5,33
2000-06-02,588.0,589.0,588.0,594.3499755859375,8
2000-06-05,614.0,616.0,614.0,618.6500244140625,9
2000-06-06,618.0,618.0,618.0,620.6500244140625,33
2000-06-07,635.0,640.0,635.0,641.1500244140625,4
2000-06-08,646.0,646.0,646.0,644.2000122070312,9
2000-06-09,648.0,648.0,648.0,645.0499877929688,1
2000-06-12,648.5,648.5,648.5,645.75,6
2000-06-13,645.75,648.5,648.5,666.2999877929688,5
2000-06-14,666.2999877929688,648.5,648.5,665.0,2
2000-06-15,673.5,673.5,673.5,671.9000244140625,1
2000-06-16,690.0,690.0,690.0,684.9500122070312,18
2000-06-19,690.0,690.0,690.0,692.1500244140625,0
2000-06-20,691.0,691.0,691.0,688.0,1
2000-06-21,691.0,691.0,691.0,679.4500122070312,0
2000-06-22,679.4500122070312,691.0,691.0,651.6500244140625,0
2000-06-23,665.0,665.0,665.0,662.0,2
2000-06-26,665.0,665.0,665.0,667.0,0
2000-06-27,667.0,665.0,665.0,654.1500244140625,31
