Date,Open,High,Low,Close,Volume
2017-07-10,1416.4000244140625,1419.300048828125,1403.699951171875,1408.699951171875,2658
2017-07-11,1408.5999755859375,1414.0999755859375,1400.0,1413.0999755859375,5843
2017-07-12,1413.5,1432.800048828125,1411.5999755859375,1422.5999755859375,5998
2017-07-13,1422.800048828125,1426.0,1413.800048828125,1425.800048828125,4203
2017-07-14,1425.699951171875,1433.300048828125,1420.800048828125,1428.5999755859375,4915
2017-07-17,1429.0999755859375,1434.5999755859375,1422.4000244140625,1430.9000244140625,5151
2017-07-18,1428.9000244140625,1431.800048828125,1420.300048828125,1426.800048828125,5815
2017-07-19,1426.699951171875,1443.0,1425.0999755859375,1442.199951171875,8112
2017-07-20,1440.699951171875,1445.5,1438.5,1441.9000244140625,8966
2017-07-21,1442.0999755859375,1444.5,1432.300048828125,1435.4000244140625,8294
2017-07-24,1434.9000244140625,1438.0,1427.9000244140625,1436.4000244140625,7007
2017-07-25,1435.5,1452.300048828125,1435.5,1450.0999755859375,10881
2017-07-26,1450.699951171875,1452.199951171875,1439.800048828125,1441.300048828125,10838
2017-07-27,1443.0999755859375,1447.0,1424.699951171875,1431.199951171875,23019
2017-07-28,1431.699951171875,1432.9000244140625,1424.0999755859375,1430.0,12890
2017-07-31,1429.4000244140625,1433.4000244140625,1419.0999755859375,1424.699951171875,11694
2017-08-01,1428.9000244140625,1432.0999755859375,1419.0999755859375,1428.0,9124
2017-08-02,1427.4000244140625,1429.300048828125,1406.300048828125,1411.9000244140625,18192
2017-08-03,1411.199951171875,1414.300048828125,1400.5,1405.0,14721
2017-08-04,1405.5,1412.0999755859375,1403.199951171875,1411.199951171875,12151
2017-08-07,1411.5999755859375,1417.699951171875,1406.199951171875,1413.9000244140625,9211
2017-08-08,1413.199951171875,1426.800048828125,1405.800048828125,1409.4000244140625,21143
2017-08-09,1408.4000244140625,1409.5,1391.4000244140625,1397.199951171875,23740
2017-08-10,1398.5999755859375,1398.800048828125,1366.5999755859375,1370.0999755859375,29622
2017-08-11,1367.800048828125,1375.800048828125,1364.0999755859375,1372.300048828125,23829
2017-08-14,1371.9000244140625,1395.0,1371.9000244140625,1393.4000244140625,18258
2017-08-15,1394.300048828125,1400.300048828125,1381.4000244140625,1381.699951171875,13781
2017-08-16,1382.199951171875,1392.0999755859375,1380.0999755859375,1382.5999755859375,15080
2017-08-17,1381.0,1385.199951171875,1351.5,1354.5,33533
2017-08-18,1352.699951171875,1362.0,1348.699951171875,1357.0999755859375,24551
2017-08-21,1358.5999755859375,1360.9000244140625,1348.800048828125,1355.4000244140625,15654
2017-08-22,1355.5,1372.199951171875,1355.5,1370.800048828125,16832
2017-08-23,1369.199951171875,1373.300048828125,1359.4000244140625,1367.199951171875,16261
2017-08-24,1366.0,1377.0999755859375,1363.800048828125,1373.4000244140625,17431
2017-08-25,1374.199951171875,1380.699951171875,1369.9000244140625,1375.5999755859375,16234
2017-08-28,1375.5999755859375,1383.800048828125,1372.4000244140625,1381.800048828125,15536
2017-08-29,1375.4000244140625,1386.0,1368.5,1382.699951171875,27260
2017-08-30,1383.5,1392.800048828125,1378.9000244140625,1390.800048828125,20730
2017-08-31,1389.699951171875,1407.199951171875,1389.300048828125,1405.0,28336
2017-09-01,1403.5,1414.5,1403.5,1411.699951171875,18672
2017-09-05,1404.5,1419.9000244140625,1393.5,1401.199951171875,58154
2017-09-06,1400.0,1407.800048828125,1397.9000244140625,1401.5999755859375,56435
2017-09-07,1400.0,1404.5999755859375,1393.300048828125,1398.5,110598
2017-09-08,1398.5999755859375,1405.800048828125,1393.4000244140625,1403.5,177349
2017-09-11,1401.5,1417.199951171875,1401.5,1416.5999755859375,181603
2017-09-12,1415.800048828125,1424.800048828125,1415.699951171875,1423.5999755859375,202257
2017-09-13,1423.0999755859375,1430.0,1420.699951171875,1427.199951171875,103014
2017-09-14,1426.0,1429.199951171875,1422.0,1427.300048828125,88053
2017-09-15,1425.800048828125,1427.02001953125,1421.5999755859375,1427.02001953125,60742
2017-09-18,1432.699951171875,1445.199951171875,1431.5999755859375,1442.199951171875,65628
2017-09-19,1441.0999755859375,1444.5,1437.800048828125,1441.5999755859375,42991
2017-09-20,1440.699951171875,1447.9000244140625,1439.5999755859375,1447.0999755859375,78485
2017-09-21,1446.4000244140625,1449.800048828125,1441.9000244140625,1445.4000244140625,58202
2017-09-22,1444.4000244140625,1456.0,1438.5999755859375,1450.9000244140625,65989
2017-09-25,1449.9000244140625,1456.5,1444.0,1453.699951171875,80570
2017-09-26,1454.0,1462.0999755859375,1451.0,1457.9000244140625,64575
2017-09-27,1457.699951171875,1489.800048828125,1457.0999755859375,1487.9000244140625,183473
2017-09-28,1486.0,1492.800048828125,1478.699951171875,1492.5999755859375,101019
2017-09-29,1492.199951171875,1495.300048828125,1488.5,1492.9000244140625,93280
2017-10-02,1495.0,1513.5,1491.5999755859375,1512.5,92481
2017-10-03,1512.5,1516.199951171875,1504.4000244140625,1515.5999755859375,89811
2017-10-04,1515.5,1517.4000244140625,1505.0,1511.4000244140625,73785
2017-10-05,1508.5,1517.4000244140625,1508.5,1515.5,63467
2017-10-06,1513.5999755859375,1515.0,1506.5999755859375,1511.5999755859375,60826
2017-10-09,1510.800048828125,1518.0,1502.800048828125,1507.5999755859375,54419
2017-10-10,1507.0,1514.0,1505.300048828125,1510.0,77377
2017-10-11,1509.699951171875,1513.199951171875,1505.699951171875,1507.800048828125,60027
2017-10-12,1508.0999755859375,1511.199951171875,1501.0999755859375,1507.800048828125,70298
2017-10-13,1507.5999755859375,1511.800048828125,1503.0,1506.300048828125,61449
2017-10-16,1506.699951171875,1514.4000244140625,1501.199951171875,1505.4000244140625,73882
2017-10-17,1505.199951171875,1508.699951171875,1495.800048828125,1499.4000244140625,84540
2017-10-18,1499.699951171875,1510.300048828125,1499.0,1506.4000244140625,96438
2017-10-19,1506.300048828125,1507.4000244140625,1491.9000244140625,1502.9000244140625,83594
