Date,Open,High,Low,Close,Volume
2000-01-04,428.0,430.0,421.0,429.70001220703125,632
2000-01-05,428.0,428.0,416.8999938964844,419.8999938964844,571
2000-01-06,415.0,417.0,409.0,412.0,494
2000-01-07,408.0,417.0,408.0,414.0,130
2000-01-10,414.0,415.0,414.0,415.0,24
2000-01-11,415.0,417.0,414.0,413.0,152
2000-01-12,415.0,415.0,415.0,417.3999938964844,1
2000-01-13,418.0,418.0,416.0,419.8999938964844,31
2000-01-14,419.0,428.0,419.0,425.3999938964844,5
2000-01-18,428.0,429.0,427.5,430.70001220703125,57
2000-01-19,437.0,439.0,437.0,443.20001220703125,32
2000-01-20,447.0,447.0,435.0,442.5,93
2000-01-21,441.3999938964844,449.5,441.3999938964844,445.5,22
2000-01-24,455.0,456.0,450.0,455.5,38
2000-01-25,459.0,459.0,454.0,461.3999938964844,26
2000-01-26,450.0,450.0,450.0,447.5,1286
2000-01-27,436.0,446.0,435.0,445.6000061035156,1772
2000-01-28,456.0,458.5,445.0,453.79998779296875,1858
2000-01-31,455.0,458.5,454.5,455.0,515
2000-02-01,455.0,455.5,451.5,452.8999938964844,613
2000-02-02,459.5,468.0,459.5,466.20001220703125,1648
2000-02-03,474.0,475.0,468.0,474.79998779296875,952
2000-02-04,477.0,480.5,472.5,479.0,1419
2000-02-07,489.0,490.0,469.5,474.29998779296875,1269
2000-02-08,484.0,502.0,479.0,498.5,1716
2000-02-09,515.0,532.0,510.5,529.5999755859375,2376
2000-02-10,511.0,519.5,505.0,517.9000244140625,1708
2000-02-11,523.0,528.0,515.0,526.4000244140625,1461
2000-02-14,516.4000244140625,520.0,514.0,517.2000122070312,1679
2000-02-15,516.0,537.5,512.0,530.5,1667
2000-02-16,531.2000122070312,544.9000244140625,529.0,542.4000244140625,1438
2000-02-17,548.0,555.0,516.2000122070312,529.4000244140625,2043
2000-02-18,510.0,515.0,489.3999938964844,503.20001220703125,0
2000-02-22,484.0,518.0,483.0,510.0,1362
2000-02-23,492.0,498.0,470.0,471.8999938964844,1562
2000-02-24,465.0,476.0,460.0,468.0,1943
2000-02-25,465.0,468.0,448.0,452.1000061035156,1591
2000-02-28,460.0,470.0,458.0,465.1000061035156,523
2000-02-29,474.0,480.0,468.0,471.70001220703125,1031
2000-03-01,474.0,474.0,463.0,467.20001220703125,458
2000-03-02,460.0,466.29998779296875,445.0,452.5,1473
2000-03-03,453.0,465.0,453.0,463.5,704
2000-03-06,461.0,465.0,460.0,464.1000061035156,191
2000-03-07,462.0,471.0,456.0,469.0,647
2000-03-08,470.0,473.5,468.0,468.20001220703125,426
2000-03-09,466.20001220703125,472.5,462.0,468.5,470
2000-03-10,471.0,475.0,467.0,470.70001220703125,500
2000-03-13,469.1000061035156,478.0,467.5,477.0,601
