Date,Open,High,Low,Close,Volume
2000-09-21,100.1875,100.46880340576172,100.1718978881836,100.4218978881836,10742
2000-09-22,100.2968978881836,100.3281021118164,100.28130340576172,100.28130340576172,6092
2000-09-25,100.2968978881836,100.3281021118164,100.2968978881836,100.2968978881836,6359
2000-09-26,100.4375,100.5,100.4218978881836,100.4843978881836,8689
2000-09-27,100.46880340576172,100.4843978881836,100.4531021118164,100.46880340576172,12359
2000-09-28,100.4375,100.5,100.40630340576172,100.4843978881836,8047
2000-09-29,100.6093978881836,100.6093978881836,100.53130340576172,100.59380340576172,3702
2000-10-02,100.59380340576172,100.6093978881836,100.5781021118164,100.6093978881836,10461
2000-10-03,100.46880340576172,100.5468978881836,100.4375,100.4531021118164,7053
2000-10-04,100.2968978881836,100.3281021118164,100.2968978881836,100.3281021118164,4643
2000-10-05,100.4218978881836,100.4531021118164,100.4218978881836,100.4375,11775
2000-10-06,100.6718978881836,100.6875,100.6093978881836,100.6093978881836,11775
2000-10-09,100.6718978881836,100.6875,100.6093978881836,100.4843978881836,12494
2000-10-10,100.5781021118164,100.7031021118164,100.5468978881836,100.65630340576172,21819
2000-10-11,100.75,100.7656021118164,100.6875,100.7031021118164,13980
2000-10-12,100.6406021118164,101.125,100.5468978881836,101.125,14624
2000-10-13,101.09380340576172,101.2656021118164,100.9375,101.0,10929
2000-10-16,100.9843978881836,101.0,100.78130340576172,100.9218978881836,19475
2000-10-17,100.8906021118164,101.2656021118164,100.8125,101.15630340576172,15143
2000-10-18,101.1875,101.7656021118164,101.09380340576172,101.1875,16612
2000-10-19,101.15630340576172,101.3593978881836,100.9843978881836,101.2031021118164,11115
2000-10-20,101.15630340576172,101.3125,101.125,101.28130340576172,7871
2000-10-23,101.28130340576172,101.4218978881836,101.2343978881836,101.3906021118164,14075
2000-10-24,101.3906021118164,101.40630340576172,101.09380340576172,101.25,17219
2000-10-25,101.3125,101.4375,100.96880340576172,101.0156021118164,12937
2000-10-26,101.0156021118164,101.1718978881836,100.9218978881836,100.96880340576172,10781
2000-10-27,100.9218978881836,101.0468978881836,100.7656021118164,100.8125,4798
2000-10-30,100.7968978881836,100.9375,100.7031021118164,100.7031021118164,7205
2000-10-31,100.7343978881836,100.875,100.625,100.71880340576172,10032
2000-11-01,100.7343978881836,100.8593978881836,100.7343978881836,100.8281021118164,10475
2000-11-02,100.8281021118164,101.0,100.8281021118164,100.875,6929
2000-11-03,100.875,100.9531021118164,100.5,100.5,10042
2000-11-06,100.5,100.5781021118164,100.28130340576172,100.34380340576172,13444
2000-11-07,100.375,100.5,100.2656021118164,100.3593978881836,10412
2000-11-08,100.5,100.6875,100.25,100.40630340576172,13619
2000-11-09,100.4375,100.78130340576172,100.40630340576172,100.5625,9405
2000-11-10,100.5625,100.75,100.5468978881836,100.7031021118164,10591
2000-11-13,100.78130340576172,100.9843978881836,100.71880340576172,100.7968978881836,12495
2000-11-14,100.78130340576172,100.8125,100.59380340576172,100.7968978881836,8749
2000-11-15,100.7343978881836,100.9375,100.71880340576172,100.90630340576172,8672
2000-11-16,100.9218978881836,101.1093978881836,100.8593978881836,101.1093978881836,9656
2000-11-17,101.0468978881836,101.125,100.9218978881836,100.9531021118164,6012
2000-11-20,100.90630340576172,101.1093978881836,100.90630340576172,101.09380340576172,6259
2000-11-21,101.0625,101.1093978881836,100.96880340576172,101.1093978881836,10072
2000-11-22,101.09380340576172,101.34380340576172,101.0781021118164,101.2968978881836,10596
2000-11-24,101.15630340576172,101.1875,101.09380340576172,101.125,9539
2000-11-27,101.09380340576172,101.1718978881836,100.9375,101.1718978881836,17672
2000-11-28,101.1406021118164,101.4531021118164,101.125,101.4218978881836,8395
2000-11-29,101.3906021118164,101.7656021118164,101.375,101.7656021118164,3239
2000-11-30,101.71880340576172,102.09380340576172,101.71880340576172,101.9375,532
2000-12-01,101.78130340576172,101.9843978881836,101.71880340576172,101.9843978881836,1905
2000-12-04,101.8906021118164,101.96880340576172,101.7343978881836,101.8125,1983
2000-12-05,101.7968978881836,102.2343978881836,101.78130340576172,102.125,1983
2000-12-06,102.1875,102.65630340576172,102.1875,102.28130340576172,2194
2000-12-07,102.46880340576172,102.59380340576172,102.2656021118164,102.53130340576172,512
2000-12-08,102.375,102.5468978881836,102.2656021118164,102.3281021118164,205
2000-12-11,102.28130340576172,102.34380340576172,102.28130340576172,102.28130340576172,397
2000-12-12,102.25,102.3593978881836,102.1093978881836,102.3593978881836,36
2000-12-13,102.375,102.6875,102.375,102.46880340576172,75
2000-12-14,102.90630340576172,102.9375,102.8125,102.90630340576172,22
2000-12-15,102.875,103.0468978881836,102.71880340576172,102.875,61
2000-12-18,103.15630340576172,103.3593978881836,103.0625,103.15630340576172,61
2000-12-19,103.15630340576172,103.15630340576172,103.15630340576172,103.15630340576172,19160
2000-12-20,103.1093978881836,103.625,103.1093978881836,103.59380340576172,9994
2000-12-21,103.59380340576172,103.7968978881836,103.3593978881836,103.7031021118164,3028
2000-12-22,103.6718978881836,103.875,103.5468978881836,103.6875,864
2000-12-26,103.7343978881836,103.84380340576172,103.71880340576172,103.71880340576172,3697
2000-12-27,103.75,103.78130340576172,103.4375,103.46880340576172,4474
2000-12-28,103.5,103.5625,103.3125,103.40630340576172,1068
2000-12-29,103.4375,103.78130340576172,103.4375,103.5781021118164,6670
2001-01-02,103.5625,104.5,103.5625,104.4375,12423
2001-01-03,104.4843978881836,104.5781021118164,103.375,103.4531021118164,20924
2001-01-04,103.4843978881836,104.0781021118164,103.46880340576172,103.96880340576172,18032
2001-01-05,104.0625,104.6875,104.03130340576172,104.6093978881836,15837
2001-01-08,104.5781021118164,104.8906021118164,104.28130340576172,104.6093978881836,21483
2001-01-09,104.59380340576172,104.59380340576172,104.1718978881836,104.34380340576172,22544
2001-01-10,104.4375,104.4843978881836,103.8906021118164,103.9218978881836,20883
2001-01-11,104.03130340576172,104.21880340576172,103.5625,104.0,16565
2001-01-12,103.96880340576172,103.9843978881836,103.3593978881836,103.46880340576172,18838
2001-01-16,103.5781021118164,103.84380340576172,103.4531021118164,103.53130340576172,25966
