Symbol,Date,High,Low,Open,Close,Volume
LTC,2013-04-29 23:59:59,4.573599815368652,4.225639820098877,4.366759777069092,4.383900165557861,0.0
LTC,2013-04-30 23:59:59,4.572380065917969,4.168960094451904,4.403520107269287,4.29649019241333,0.0
LTC,2013-05-01 23:59:59,4.356860160827637,3.520289897918701,4.289539813995361,3.8010098934173584,0.0
LTC,2013-05-02 23:59:59,4.039299964904785,3.0071699619293213,3.780019998550415,3.3719799518585205,0.0
LTC,2013-05-03 23:59:59,3.4536099433898926,2.395940065383911,3.390439987182617,3.044909954071045,0.0
LTC,2013-05-04 23:59:59,3.638279914855957,2.895250082015991,3.0322699546813965,3.4796199798583984,0.0
LTC,2013-05-05 23:59:59,3.692460060119629,3.346060037612915,3.4931299686431885,3.5908899307250977,0.0
LTC,2013-05-06 23:59:59,3.781019926071167,3.11601996421814,3.594219923019409,3.3712499141693115,0.0
LTC,2013-05-07 23:59:59,3.406719923019409,2.9397900104522705,3.3708701133728027,3.332740068435669,0.0
LTC,2013-05-08 23:59:59,3.4911201000213623,3.2836201190948486,3.2836201190948486,3.4092400074005127,0.0
LTC,2013-05-09 23:59:59,3.441689968109131,3.2948501110076904,3.399399995803833,3.4161500930786133,0.0
LTC,2013-05-10 23:59:59,3.6316399574279785,3.367189884185791,3.406529903411865,3.4433400630950928,0.0
LTC,2013-05-11 23:59:59,3.4798099994659424,3.300610065460205,3.4603800773620605,3.348959922790528,0.0
LTC,2013-05-12 23:59:59,3.4222400188446045,3.215869903564453,3.362809896469116,3.2694499492645264,0.0
LTC,2013-05-13 23:59:59,3.373430013656616,3.1989500522613525,3.260890007019043,3.2798399925231934,0.0
LTC,2013-05-14 23:59:59,3.331850051879883,2.7771999835968018,3.2810099124908447,2.8243000507354736,0.0
LTC,2013-05-15 23:59:59,3.0358200073242188,2.6392500400543213,2.8239901065826416,2.9354500770568848,0.0
LTC,2013-05-16 23:59:59,2.96766996383667,2.685110092163086,2.9297399520874023,2.919120073318481,0.0
LTC,2013-05-17 23:59:59,3.335330009460449,2.87076997756958,2.8914198875427246,3.1860899925231934,0.0
LTC,2013-05-18 23:59:59,3.3637499809265137,3.130880117416382,3.198649883270264,3.294929981231689,0.0
LTC,2013-05-19 23:59:59,3.4123098850250244,3.187880039215088,3.3020501136779785,3.303489923477173,0.0
LTC,2013-05-20 23:59:59,3.323339939117432,3.150049924850464,3.314850091934204,3.18176007270813,0.0
LTC,2013-05-21 23:59:59,3.215970039367676,3.040910005569458,3.193259954452514,3.086750030517578,0.0
LTC,2013-05-22 23:59:59,3.1352899074554443,3.0311899185180664,3.091909885406494,3.120759963989258,0.0
LTC,2013-05-23 23:59:59,3.186460018157959,3.090790033340454,3.118520021438598,3.181440114974976,0.0
LTC,2013-05-24 23:59:59,3.185499906539917,3.0365800857543945,3.170130014419556,3.1794800758361816,0.0
LTC,2013-05-25 23:59:59,3.1954500675201416,3.0547900199890137,3.187750101089477,3.118690013885498,0.0
LTC,2013-05-26 23:59:59,3.32738995552063,3.087300062179565,3.124109983444214,3.2488999366760254,0.0
LTC,2013-05-27 23:59:59,3.261780023574829,3.0189900398254395,3.2307000160217285,3.100909948348999,0.0
LTC,2013-05-28 23:59:59,3.130000114440918,3.01941990852356,3.102799892425537,3.092129945755005,0.0
LTC,2013-05-29 23:59:59,3.123270034790039,3.019659996032715,3.092129945755005,3.09581995010376,0.0
LTC,2013-05-30 23:59:59,3.092780113220215,2.8841700553894043,3.0774600505828857,2.971390008926392,0.0
LTC,2013-05-31 23:59:59,2.988229990005493,2.6888198852539062,2.971390008926392,2.9566800594329834,0.0
LTC,2013-06-01 23:59:59,2.974560022354126,2.8027000427246094,2.9421401023864746,2.826499938964844,0.0
LTC,2013-06-02 23:59:59,2.863770008087158,2.5587100982666016,2.8277900218963623,2.7271199226379395,0.0
LTC,2013-06-03 23:59:59,2.754610061645508,2.613460063934326,2.730530023574829,2.725559949874878,0.0
LTC,2013-06-04 23:59:59,2.8956899642944336,2.703310012817383,2.703310012817383,2.866729974746704,0.0
LTC,2013-06-05 23:59:59,2.98540997505188,2.811340093612671,2.867470026016236,2.8624300956726074,0.0
