Symbol,Date,High,Low,Open,Close,Volume
CRO,2018-12-15 23:59:59,0.0198448168568,0.0161499362924,0.0195419431598,0.0172433664486,989709.642797211
CRO,2018-12-16 23:59:59,0.0174962485077,0.0141272822709,0.0172127069603,0.0153006720049,717174.017781968
CRO,2018-12-17 23:59:59,0.0167227296371,0.0114866815226,0.0151863887712,0.0144480443353,615622.639000056
CRO,2018-12-18 23:59:59,0.0172150480817,0.013552939764,0.014308372879,0.0162596370181,764474.467656781
CRO,2018-12-19 23:59:59,0.0315087501083,0.0156086511424,0.0160865624574,0.0207902317496,1025195.83098842
CRO,2018-12-20 23:59:59,0.0346769764814,0.020721580129,0.0208135285275,0.0324468544943,1591947.69573578
CRO,2018-12-21 23:59:59,0.0398536142581,0.0317242321866,0.0324717099601,0.0328158652861,2941460.27614868
CRO,2018-12-22 23:59:59,0.034878083989,0.03158544173,0.0329211178603,0.034737226681,1786517.11129234
CRO,2018-12-23 23:59:59,0.0372901703755,0.0300127279046,0.0348229924133,0.0304013134337,1624195.57464558
CRO,2018-12-24 23:59:59,0.032311408786,0.0296057219408,0.0303207911296,0.0296057219408,1520019.10018649
CRO,2018-12-25 23:59:59,0.0296940179298,0.0230018985613,0.0296940179298,0.0240294324521,1208818.96050722
CRO,2018-12-26 23:59:59,0.0248804762322,0.023274197109,0.0237482733972,0.023710704119,1607556.5284238
CRO,2018-12-27 23:59:59,0.0239973569628,0.0201605665766,0.0238040894471,0.0203120978282,1177759.1762974
CRO,2018-12-28 23:59:59,0.022463353052,0.0174834656827,0.0203472968133,0.0194557561232,1397429.57789217
CRO,2018-12-29 23:59:59,0.020323684499,0.0194298566252,0.0194722818637,0.0199561298303,1709683.07525021
CRO,2018-12-30 23:59:59,0.020955977928,0.0186924583507,0.0199659065849,0.0206327931786,2004684.72174987
CRO,2018-12-31 23:59:59,0.0219749910745,0.0203787806827,0.0205709019509,0.0203787806827,1600106.77753398
CRO,2019-01-01 23:59:59,0.0215707655297,0.0199538488612,0.0203541929135,0.0214664002063,2003417.08781195
CRO,2019-01-02 23:59:59,0.0216723679472,0.0208691130191,0.0215270088772,0.0214411595684,1988273.23052181
CRO,2019-01-03 23:59:59,0.0218277598946,0.0210730646255,0.0214480800746,0.0214241577819,2409212.15168882
CRO,2019-01-04 23:59:59,0.0216737497445,0.0211929455512,0.0213590446842,0.0215591264428,2407522.84492478
