Symbol,Date,Open,High,Low,Close,Volume
 ^OMX,2009-08-06,875.2999877929688,884.510009765625,869.27001953125,873.8800048828125,110535100
 ^OMX,2009-08-07,873.52001953125,893.9600219726562,864.0800170898438,892.1900024414062,122359200
 ^OMX,2009-08-10,892.1900024414062,892.1900024414062,880.5,883.1400146484375,87208800
 ^OMX,2009-08-11,883.260009765625,890.7999877929688,861.739990234375,864.030029296875,152174300
 ^OMX,2009-08-12,863.7899780273438,877.4099731445312,859.27001953125,876.7100219726562,111096500
 ^OMX,2009-08-13,876.9500122070312,898.1599731445312,876.9500122070312,888.8699951171875,127838000
 ^OMX,2009-08-14,888.75,894.0399780273438,871.3499755859375,876.739990234375,98584900
 ^OMX,2009-08-17,876.739990234375,876.739990234375,853.260009765625,858.1500244140625,123778100
 ^OMX,2009-08-18,858.6300048828125,876.5800170898438,858.6300048828125,873.0999755859375,129146600
 ^OMX,2009-08-19,872.5,872.739990234375,857.3699951171875,869.22998046875,122788200
 ^OMX,2009-08-20,869.719970703125,889.0700073242188,869.719970703125,886.4600219726562,143715700
 ^OMX,2009-08-21,886.4600219726562,917.1799926757812,884.0800170898438,913.8400268554688,173241900
 ^OMX,2009-08-24,914.5700073242188,925.030029296875,912.4000244140624,921.6300048828124,133870400
 ^OMX,2009-08-25,920.9099731445312,921.030029296875,908.969970703125,916.0599975585938,136771700
 ^OMX,2009-08-26,915.8200073242188,921.4099731445312,901.5999755859376,902.7899780273438,128817900
 ^OMX,2009-08-27,903.1500244140624,909.1799926757812,894.9000244140625,901.9500122070312,122655700
 ^OMX,2009-08-28,902.3099975585938,923.280029296875,902.3099975585938,919.9099731445312,154029000
 ^OMX,2009-08-31,919.6699829101562,919.6699829101562,901.719970703125,904.8400268554688,91447000
 ^OMX,2009-09-01,905.0900268554688,911.1799926757812,884.760009765625,888.5,144660200
 ^OMX,2009-09-02,888.739990234375,889.2999877929688,867.8800048828125,873.3499755859375,183597000
 ^OMX,2009-09-03,873.8300170898438,888.1900024414062,871.8400268554688,879.280029296875,141468000
 ^OMX,2009-09-04,879.1599731445312,893.47998046875,879.1599731445312,891.3900146484375,130779500
 ^OMX,2009-09-07,892.3499755859375,903.75,892.3499755859375,903.6199951171876,83024400
 ^OMX,2009-09-08,904.3499755859376,908.8599853515624,900.6699829101562,905.6799926757812,133266800
 ^OMX,2009-09-09,905.0800170898438,921.75,901.0,921.47998046875,146836000
 ^OMX,2009-09-10,922.0800170898438,926.6799926757812,909.5399780273438,916.530029296875,143517400
 ^OMX,2009-09-11,917.3699951171876,921.1500244140624,913.4000244140624,918.1900024414062,104163400
 ^OMX,2009-09-14,917.219970703125,917.219970703125,901.1599731445312,914.3099975585938,101440800
 ^OMX,2009-09-15,915.030029296875,919.989990234375,909.27001953125,913.0700073242188,121683000
 ^OMX,2009-09-16,913.5499877929688,925.27001953125,913.5499877929688,918.4400024414062,124532100
 ^OMX,2009-09-17,919.4000244140624,929.5900268554688,918.9500122070312,923.8200073242188,134470300
 ^OMX,2009-09-18,923.469970703125,923.469970703125,909.22998046875,920.22998046875,116464000
 ^OMX,2009-09-21,919.989990234375,920.260009765625,910.5,913.0499877929688,97833800
 ^OMX,2009-09-22,912.9299926757812,923.72998046875,912.9299926757812,922.239990234375,112636100
 ^OMX,2009-09-23,922.0,928.9400024414062,920.1500244140624,922.989990234375,132365100
 ^OMX,2009-09-24,922.510009765625,922.75,900.0700073242188,901.8699951171876,136665600
 ^OMX,2009-09-25,901.27001953125,907.6400146484376,895.760009765625,899.8699951171875,104050200
 ^OMX,2009-09-28,899.510009765625,917.22998046875,889.3699951171875,913.5499877929688,122492700
 ^OMX,2009-09-29,914.030029296875,917.6400146484376,902.219970703125,902.8200073242188,113394400
 ^OMX,2009-09-30,903.2999877929688,912.3300170898438,892.5399780273438,896.760009765625,149331400
 ^OMX,2009-10-01,896.4000244140625,902.510009765625,877.010009765625,878.3300170898438,139467700
 ^OMX,2009-10-02,877.489990234375,877.6099853515625,859.8800048828125,867.8400268554688,153808800
 ^OMX,2009-10-05,867.5999755859375,881.8300170898438,865.6900024414062,876.4299926757812,102581000
 ^OMX,2009-10-06,876.780029296875,894.6799926757812,876.6599731445312,891.8800048828125,141614700
 ^OMX,2009-10-07,891.4000244140625,895.5700073242188,882.780029296875,885.4299926757812,121965100
 ^OMX,2009-10-08,886.1500244140625,897.1599731445312,886.030029296875,895.3499755859375,123796400
 ^OMX,2009-10-09,895.3900146484375,903.969970703125,892.9299926757812,899.7000122070312,112848700
 ^OMX,2009-10-12,899.719970703125,915.0399780273438,899.6400146484375,910.7899780273438,105733700
 ^OMX,2009-10-13,910.7899780273438,912.9299926757812,900.5900268554688,903.030029296875,108220700
 ^OMX,2009-10-14,903.2000122070312,929.5399780273438,903.2000122070312,928.5900268554688,179971300
 ^OMX,2009-10-15,928.6599731445312,935.97998046875,926.1300048828124,927.0499877929688,136989700
 ^OMX,2009-10-16,927.1400146484376,938.6300048828124,927.1199951171876,927.760009765625,134703200
 ^OMX,2009-10-19,927.4000244140624,945.510009765625,927.4000244140624,941.6699829101562,113281900
 ^OMX,2009-10-20,942.1400146484376,950.8900146484376,938.1799926757812,942.6699829101562,158175100
 ^OMX,2009-10-21,942.4299926757812,946.0900268554688,926.3099975585938,940.219970703125,153317900
 ^OMX,2009-10-22,932.9000244140624,933.6199951171876,920.3300170898438,927.469970703125,196789800
 ^OMX,2009-10-23,930.5900268554688,942.8699951171876,930.22998046875,932.2899780273438,167579200
 ^OMX,2009-10-26,932.469970703125,940.1199951171876,915.7899780273438,918.239990234375,144780400
 ^OMX,2009-10-27,918.3599853515624,934.4000244140624,918.219970703125,929.5399780273438,146673500
 ^OMX,2009-10-28,930.5,936.4099731445312,916.1500244140624,924.27001953125,222411400
 ^OMX,2009-10-29,923.72998046875,939.8699951171876,915.6500244140624,939.8200073242188,176558300
 ^OMX,2009-10-30,941.02001953125,949.489990234375,938.989990234375,944.6699829101562,117734400
 ^OMX,2009-11-02,942.3400268554688,942.3400268554688,923.5800170898438,932.0599975585938,145879400
 ^OMX,2009-11-03,931.1699829101562,931.1699829101562,916.7899780273438,919.27001953125,144979200
 ^OMX,2009-11-04,919.3300170898438,938.3900146484376,919.3300170898438,937.4199829101562,124332400
 ^OMX,2009-11-05,935.8599853515624,950.260009765625,926.8200073242188,944.219970703125,149542500
 ^OMX,2009-11-06,944.8200073242188,950.1799926757812,934.239990234375,941.47998046875,118316200
 ^OMX,2009-11-09,941.5399780273438,961.1099853515624,941.5399780273438,960.4600219726562,92949400
 ^OMX,2009-11-10,960.219970703125,961.719970703125,953.5700073242188,957.97998046875,108710100
 ^OMX,2009-11-11,958.4600219726562,968.1400146484376,958.4600219726562,964.5499877929688,100259600
 ^OMX,2009-11-12,964.25,976.8599853515624,963.3200073242188,970.3599853515624,127985100
 ^OMX,2009-11-13,969.9400024414062,971.530029296875,962.3599853515624,967.4400024414062,88824000
 ^OMX,2009-11-16,967.6199951171876,975.52001953125,967.3400268554688,975.010009765625,107111500
 ^OMX,2009-11-17,974.6500244140624,974.6500244140624,963.760009765625,964.52001953125,91765000
 ^OMX,2009-11-18,964.7000122070312,972.3499755859376,964.7000122070312,965.8800048828124,96437600
 ^OMX,2009-11-19,965.5800170898438,965.9199829101562,949.2100219726562,951.4400024414062,92953600
 ^OMX,2009-11-20,951.6199951171876,959.25,947.3900146484376,951.5700073242188,90996800
 ^OMX,2009-11-23,951.6900024414062,976.5999755859376,951.6900024414062,975.469970703125,121891600
 ^OMX,2009-11-24,974.6300048828124,976.1599731445312,965.5399780273438,965.5399780273438,115166800
 ^OMX,2009-11-25,966.5599975585938,974.47998046875,963.1799926757812,971.4199829101562,108360500
 ^OMX,2009-11-26,970.6400146484376,970.6400146484376,939.010009765625,939.6799926757812,103590700
 ^OMX,2009-11-27,938.780029296875,953.5700073242188,926.6300048828124,952.530029296875,115751600
 ^OMX,2009-11-30,952.1699829101562,957.97998046875,936.1900024414062,936.1900024414062,126585200
 ^OMX,2009-12-01,937.3900146484376,954.969970703125,937.3900146484376,953.8800048828124,119701800
 ^OMX,2009-12-02,954.0,957.8900146484376,945.6900024414062,957.0999755859376,118687100
 ^OMX,2009-12-03,957.5800170898438,965.8200073242188,954.6400146484376,954.6400146484376,126021400
 ^OMX,2009-12-04,954.5800170898438,973.5800170898438,949.1400146484376,966.969970703125,143020200
 ^OMX,2009-12-07,966.6699829101562,971.8499755859376,959.8400268554688,966.1400146484376,118581700
 ^OMX,2009-12-08,966.260009765625,973.27001953125,948.5499877929688,953.47998046875,142977100
 ^OMX,2009-12-09,953.9000244140624,956.0499877929688,941.219970703125,944.9500122070312,114416800
 ^OMX,2009-12-10,945.25,952.530029296875,943.739990234375,947.3300170898438,96965800
 ^OMX,2009-12-11,947.8099975585938,956.8499755859376,947.8099975585938,949.8400268554688,106738400
 ^OMX,2009-12-14,950.489990234375,960.5800170898438,950.489990234375,956.25,83630600
 ^OMX,2009-12-15,956.3099975585938,957.8200073242188,942.6199951171876,949.0700073242188,90214400
 ^OMX,2009-12-16,949.3699951171876,960.1799926757812,949.3699951171876,959.5999755859376,92303200
 ^OMX,2009-12-17,959.1799926757812,959.1799926757812,946.47998046875,946.5800170898438,105445900
 ^OMX,2009-12-18,947.0,950.1900024414062,935.8099975585938,936.030029296875,113261100
 ^OMX,2009-12-21,935.9099731445312,949.760009765625,935.9099731445312,948.3800048828124,87641000
 ^OMX,2009-12-22,948.5599975585938,963.219970703125,948.5599975585938,961.8800048828124,94534800
 ^OMX,2009-12-23,962.0599975585938,967.010009765625,960.280029296875,961.5399780273438,55780000
 ^OMX,2009-12-28,961.3699951171876,969.4199829101562,961.3699951171876,965.0499877929688,0
 ^OMX,2009-12-29,964.989990234375,969.1699829101562,963.8900146484376,965.7999877929688,56554200
 ^OMX,2009-12-30,965.739990234375,968.239990234375,951.5399780273438,951.719970703125,79472000
 ^OMX,2010-01-04,951.719970703125,964.72998046875,951.719970703125,963.5599975585938,82515400
 ^OMX,2010-01-05,964.030029296875,968.6799926757812,961.4600219726562,967.27001953125,62738400
 ^OMX,2010-01-07,967.3900146484376,970.260009765625,962.27001953125,965.8200073242188,132590900
 ^OMX,2010-01-08,965.7000122070312,974.9000244140624,965.7000122070312,973.4400024414062,108703800
 ^OMX,2010-01-11,973.1500244140624,985.6900024414062,973.1500244140624,978.1799926757812,108829800
 ^OMX,2010-01-12,978.239990234375,981.0800170898438,967.489990234375,969.5499877929688,118598200
 ^OMX,2010-01-13,969.489990234375,974.9600219726562,964.3499755859376,974.9600219726562,126482500
 ^OMX,2010-01-14,975.6099853515624,984.6500244140624,975.6099853515624,981.5,150040800
 ^OMX,2010-01-15,982.0999755859376,986.0,968.5,970.6500244140624,113551400
 ^OMX,2010-01-18,970.4099731445312,975.8300170898438,968.760009765625,974.0499877929688,96356200
 ^OMX,2010-01-19,973.5800170898438,977.8300170898438,960.6500244140624,976.0,134704200
