Symbol,Date,High,Low,Open,Close,Volume
EOS,2017-07-02,2.877510070800781,0.8226479887962341,0.99652099609375,2.710050106048584,320452000.0
EOS,2017-07-03,5.395969867706299,2.632309913635254,2.7173900604248047,4.086639881134033,414950016.0
EOS,2017-07-04,4.191239833831787,2.9334499835968018,4.098010063171387,3.371999979019165,218559008.0
EOS,2017-07-05,3.5234999656677246,2.7301299571990967,3.3559999465942383,3.003230094909668,124339000.0
EOS,2017-07-06,3.8674700260162354,3.0078299045562744,3.014260053634644,3.361330032348633,177463008.0
EOS,2017-07-07,3.351170063018799,2.713239908218384,3.351170063018799,2.801110029220581,96596496.0
EOS,2017-07-08,2.896960020065308,2.085129976272583,2.824680089950561,2.586899995803833,151162000.0
EOS,2017-07-09,2.690449953079224,2.193779945373535,2.600430011749268,2.2922298908233643,87525104.0
EOS,2017-07-10,2.3884100914001465,1.722730040550232,2.253079891204834,1.832640051841736,79608800.0
EOS,2017-07-11,1.8232500553131104,1.419029951095581,1.7854299545288086,1.6558200120925903,111023000.0
EOS,2017-07-12,2.0914299488067627,1.537950038909912,1.6445800065994265,2.073280096054077,104621000.0
EOS,2017-07-13,2.131799936294556,1.7105900049209597,2.084980010986328,1.7407699823379517,51203900.0
EOS,2017-07-14,1.76882004737854,1.5414700508117676,1.7338600158691406,1.5455299615859983,41025200.0
EOS,2017-07-15,1.5534900426864624,1.3028099536895752,1.5534900426864624,1.3028099536895752,34208800.0
EOS,2017-07-16,1.3471699953079224,1.185829997062683,1.2906099557876587,1.254080057144165,30802800.0
EOS,2017-07-17,1.5736000537872314,1.2541899681091309,1.2541899681091309,1.540079951286316,62295100.0
EOS,2017-07-18,1.7544599771499634,1.4760899543762207,1.543470025062561,1.6968599557876587,58108000.0
EOS,2017-07-19,1.787690043449402,1.5380100011825562,1.6997300386428833,1.5587600469589231,55057600.0
EOS,2017-07-20,1.7641700506210327,1.5665099620819092,1.5665099620819092,1.744920015335083,45949800.0
EOS,2017-07-21,2.0161099433898926,1.7272100448608398,1.755210041999817,1.8198699951171875,58164900.0
EOS,2017-07-22,1.997480034828186,1.814890027046204,1.8153300285339355,1.9584200382232664,41809000.0
EOS,2017-07-23,2.136399984359741,1.7410600185394287,1.959540009498596,1.865079998970032,60205000.0
EOS,2017-07-24,1.9458199739456177,1.8179500102996824,1.8786900043487549,1.874250054359436,36585400.0
EOS,2017-07-25,1.893309950828552,1.552209973335266,1.8775500059127808,1.648069977760315,42547000.0
EOS,2017-07-26,1.7358100414276123,1.4730099439620972,1.643630027770996,1.7358100414276123,48693200.0
EOS,2017-07-27,1.9826099872589111,1.7297600507736206,1.7488399744033811,1.9525599479675293,69371696.0
EOS,2017-07-28,2.009740114212036,1.8459299802780151,1.9630099534988403,1.8459299802780151,64730400.0
EOS,2017-07-29,1.8378000259399412,1.6616300344467163,1.8313299417495728,1.833080053329468,44021100.0
EOS,2017-07-30,1.8430299758911133,1.7133599519729614,1.8303099870681765,1.7821999788284302,27580200.0
EOS,2017-07-31,1.786139965057373,1.7074300050735474,1.7744799852371216,1.7396399974822998,29657700.0
EOS,2017-08-01,1.805590033531189,1.6770700216293335,1.7464699745178225,1.7811599969863892,39175500.0
EOS,2017-08-02,1.818600058555603,1.7589800357818604,1.7815200090408323,1.7784099578857422,28880800.0
EOS,2017-08-03,1.811769962310791,1.7464499473571775,1.7765300273895264,1.803979992866516,25878000.0
EOS,2017-08-04,1.849550008773804,1.7987799644470217,1.8023500442504885,1.8053900003433228,34183300.0
EOS,2017-08-05,1.9770300388336184,1.763569951057434,1.8016300201416016,1.9093199968338013,52324800.0
EOS,2017-08-06,1.90366005897522,1.7244700193405151,1.90366005897522,1.7353399991989136,38436700.0
EOS,2017-08-07,1.829730033874512,1.706429958343506,1.7326099872589111,1.8085299730300903,46022400.0
EOS,2017-08-08,2.044440031051636,1.789389967918396,1.8109899759292605,1.881100058555603,76270800.0
EOS,2017-08-09,1.948169946670532,1.80991005897522,1.8825600147247317,1.8285599946975708,36813700.0
EOS,2017-08-10,1.8884600400924685,1.825219988822937,1.8325899839401243,1.825219988822937,43519300.0
EOS,2017-08-11,1.8664000034332275,1.7705199718475342,1.830440044403076,1.7859899997711182,49178400.0
EOS,2017-08-12,1.822399973869324,1.6563700437545776,1.7875900268554688,1.669039964675903,38131800.0
EOS,2017-08-13,1.6789599657058716,1.5781899690628052,1.6670000553131104,1.6164900064468384,40514200.0
EOS,2017-08-14,1.6678400039672852,1.5437099933624268,1.6104600429534912,1.6582000255584717,39205300.0
EOS,2017-08-15,1.8100600242614744,1.5912599563598633,1.656209945678711,1.646589994430542,58304700.0
EOS,2017-08-16,1.643100023269653,1.585510015487671,1.6411800384521484,1.5979000329971311,24022000.0
EOS,2017-08-17,1.6073499917984009,1.5225199460983276,1.5979000329971311,1.5464500188827517,25713300.0
EOS,2017-08-18,1.5416899919509888,1.3983900547027588,1.538349986076355,1.4219499826431274,26841700.0
EOS,2017-08-19,1.444159984588623,1.3198399543762207,1.4225399494171145,1.4045000076293943,24769900.0
EOS,2017-08-20,1.4215799570083618,1.356559991836548,1.4032399654388428,1.370360016822815,15673200.0
EOS,2017-08-21,1.3842600584030151,1.3298799991607666,1.3693599700927734,1.3408299684524536,20152300.0
EOS,2017-08-22,1.3374899625778198,1.2618900537490845,1.3371800184249878,1.284500002861023,23774300.0
EOS,2017-08-23,1.5291399955749512,1.2816599607467651,1.2850300073623655,1.410930037498474,36567800.0
EOS,2017-08-24,1.4152599573135376,1.3497400283813477,1.4144699573516846,1.380370020866394,18034600.0
EOS,2017-08-25,1.4291199445724487,1.354550004005432,1.382040023803711,1.378469944000244,20444500.0
EOS,2017-08-26,1.3883099555969238,1.346160054206848,1.3791899681091309,1.3608800172805786,16466000.0
EOS,2017-08-27,1.369760036468506,1.3356300592422483,1.3602399826049805,1.3478200435638428,18124100.0
EOS,2017-08-28,1.3589500188827517,1.3151099681854248,1.350530028343201,1.3365399837493896,18414400.0
EOS,2017-08-29,1.3527100086212158,1.3107000589370728,1.339460015296936,1.3107000589370728,18993200.0
EOS,2017-08-30,1.3271199464797974,1.1883000135421753,1.307260036468506,1.227810025215149,24068700.0
EOS,2017-08-31,1.326810002326965,1.2187800407409668,1.2269599437713623,1.2971700429916382,22926100.0
EOS,2017-09-01,1.3280800580978394,1.2592400312423706,1.3029299974441528,1.3009400367736816,25853000.0
EOS,2017-09-02,1.4276399612426758,1.1894400119781494,1.2987899780273438,1.2338199615478516,38741300.0
EOS,2017-09-03,1.2926100492477417,1.1812599897384644,1.2369699478149414,1.251710057258606,22618600.0
EOS,2017-09-04,1.252369999885559,0.7926239967346191,1.2511600255966189,0.850525975227356,43045400.0
EOS,2017-09-05,0.9186750054359436,0.7124540209770203,0.84825199842453,0.8837080001831055,30273900.0
EOS,2017-09-06,1.072350025177002,0.8530049920082092,0.8917350172996521,0.9143589735031128,26208300.0
EOS,2017-09-07,1.0032000541687012,0.8533890247344971,0.9219459891319276,0.9772719740867616,22912100.0
EOS,2017-09-08,0.9777460098266602,0.7712290287017822,0.9777460098266602,0.8327640295028687,18650200.0
EOS,2017-09-09,0.834185004234314,0.7522670030593872,0.8337799906730652,0.7916079759597778,10281100.0
EOS,2017-09-10,0.8110769987106323,0.7079690098762512,0.7933940291404724,0.7397630214691162,9494440.0
EOS,2017-09-11,0.7529680132865906,0.7151780128479004,0.7395529747009277,0.7308689951896667,7763470.0
EOS,2017-09-12,0.8531690239906311,0.7282869815826416,0.7300940155982971,0.8360769748687744,15475800.0
EOS,2017-09-13,0.8412240147590637,0.671642005443573,0.8412240147590637,0.7289940118789673,12370500.0
EOS,2017-09-14,0.7544540166854858,0.5733159780502319,0.7273939847946167,0.6032170057296753,13131300.0
EOS,2017-09-15,0.6837130188941956,0.5246700048446655,0.6033700108528137,0.6642889976501465,13121900.0
EOS,2017-09-16,0.6852849721908569,0.6068570017814636,0.666500985622406,0.6275650262832642,5602950.0
EOS,2017-09-17,0.6676830053329468,0.5775020122528076,0.6242910027503967,0.6485919952392578,8685770.0
EOS,2017-09-18,0.7067009806632996,0.6504380106925964,0.6504380106925964,0.7048779726028442,9065170.0
EOS,2017-09-19,0.7085760235786438,0.647599995136261,0.7081940174102783,0.6533629894256592,5520750.0
EOS,2017-09-20,0.6547210216522217,0.6128270030021667,0.6518579721450806,0.6128270030021667,6087520.0
EOS,2017-09-21,0.6158180236816406,0.5449069738388062,0.6158180236816406,0.5461530089378357,6972060.0
EOS,2017-09-22,0.5790560245513916,0.5344030261039734,0.5477179884910583,0.569845974445343,4556540.0
EOS,2017-09-23,0.5942509770393372,0.5600100159645081,0.5707899928092957,0.5766969919204712,4809880.0
EOS,2017-09-24,0.5829949975013733,0.5460180044174194,0.5802429914474487,0.5462740063667297,7534280.0
EOS,2017-09-25,0.574288010597229,0.54305499792099,0.5465139746665955,0.5707740187644958,5592430.0
EOS,2017-09-26,0.5844759941101074,0.5522980093955994,0.5709810256958008,0.5611280202865601,5789570.0
EOS,2017-09-27,0.636916995048523,0.5575000047683716,0.5602080225944519,0.6330429911613464,11395600.0
EOS,2017-09-28,0.8167369961738586,0.6307160258293152,0.6329399943351746,0.8156930208206177,22672400.0
EOS,2017-09-29,0.8353090286254883,0.7048760056495667,0.8169639706611633,0.7172719836235046,15499400.0
EOS,2017-09-30,0.7521340250968933,0.7140210270881653,0.7186819911003113,0.7216089963912964,10179600.0
EOS,2017-10-01,0.7252240180969238,0.674127995967865,0.7217649817466736,0.7077599763870239,8938190.0
EOS,2017-10-02,0.7142390012741089,0.636093020439148,0.7079859972000122,0.6549729704856873,8299880.0
EOS,2017-10-03,0.6687380075454712,0.6163190007209778,0.6528120040893555,0.6312299966812134,7114830.0
EOS,2017-10-04,0.63400799036026,0.5853080153465271,0.631987988948822,0.6015390157699585,5449300.0
EOS,2017-10-05,0.6207519769668579,0.5755299925804138,0.5993360280990601,0.6061570048332214,8038660.0
EOS,2017-10-06,0.6089680194854736,0.5913419723510742,0.6067060232162476,0.5998439788818359,6785670.0
EOS,2017-10-07,0.604416012763977,0.5723119974136353,0.5998160243034363,0.5885530114173889,6250760.0
EOS,2017-10-08,0.6056339740753174,0.5773509740829468,0.5873960256576538,0.6045010089874268,5854700.0
EOS,2017-10-09,0.6039800047874451,0.5471389889717102,0.6035429835319519,0.5571420192718506,6657950.0
EOS,2017-10-10,0.5757120251655579,0.5489959716796875,0.5575540065765381,0.555213987827301,7701180.0
EOS,2017-10-11,0.6267269849777222,0.5526790022850037,0.556460976600647,0.6102229952812195,8705650.0
EOS,2017-10-12,0.6322230100631714,0.5842080116271973,0.610293984413147,0.5917230248451233,8681880.0
EOS,2017-10-13,0.6148030161857605,0.5677199959754944,0.5916190147399902,0.5839700102806091,8587370.0
EOS,2017-10-14,0.6185719966888428,0.5781189799308777,0.5848289728164673,0.5828359723091125,6436220.0
EOS,2017-10-15,0.5865160226821899,0.5634289979934692,0.5834400057792664,0.57191401720047,6573060.0
EOS,2017-10-16,0.5813490152359009,0.5618559718132019,0.57185298204422,0.5618559718132019,6005900.0
EOS,2017-10-17,0.5641630291938782,0.5441229939460754,0.5623890161514282,0.5521439909934998,6374050.0
EOS,2017-10-18,0.560554027557373,0.5141879916191101,0.554269015789032,0.5460060238838196,7320330.0
EOS,2017-10-19,0.5900499820709229,0.5442420244216919,0.5456240177154541,0.5667080283164978,8084770.0
EOS,2017-10-20,0.5796059966087341,0.5406839847564697,0.5666260123252869,0.5406839847564697,6150650.0
