Date, Open, High, Low, Close
06/24/22, 7020.45, 7211.07, 7016.02, 7208.81
06/23/22, 7089.22, 7115.80, 7014.19, 7020.45
06/22/22, 7152.05, 7152.05, 7030.03, 7089.22
06/21/22, 7121.81, 7193.90, 7119.25, 7152.05
06/20/22, 7016.25, 7129.64, 7016.15, 7121.81
06/17/22, 7044.98, 7130.62, 6998.17, 7016.25
06/16/22, 7273.41, 7273.41, 7039.47, 7044.98
06/15/22, 7187.46, 7313.70, 7186.50, 7273.41
06/14/22, 7205.81, 7271.85, 7135.15, 7187.46
06/13/22, 7317.52, 7317.52, 7174.02, 7205.81
06/10/22, 7476.21, 7476.21, 7294.20, 7317.52
06/09/22, 7593.00, 7593.00, 7472.29, 7476.21
06/08/22, 7598.93, 7616.22, 7550.65, 7593.00
06/07/22, 7608.22, 7617.53, 7570.67, 7598.93
06/06/22, 7532.95, 7646.66, 7532.84, 7608.22
06/01/22, 7607.66, 7639.21, 7529.23, 7532.95
05/31/22, 7600.06, 7648.26, 7591.84, 7607.66
05/30/22, 7585.46, 7625.63, 7576.37, 7600.06
05/27/22, 7564.92, 7597.64, 7542.78, 7585.46
05/26/22, 7522.75, 7575.53, 7512.45, 7564.92
05/25/22, 7484.35, 7546.41, 7484.35, 7522.75
05/24/22, 7513.44, 7529.65, 7434.46, 7484.35
05/23/22, 7389.98, 7513.44, 7389.98, 7513.44
05/20/22, 7302.74, 7453.49, 7302.74, 7389.98
05/19/22, 7438.09, 7438.09, 7228.67, 7302.74
05/18/22, 7518.35, 7526.14, 7438.09, 7438.09
05/17/22, 7464.80, 7538.68, 7464.80, 7518.35
05/16/22, 7418.15, 7464.80, 7361.72, 7464.80
05/13/22, 7233.34, 7421.95, 7233.34, 7418.15
05/12/22, 7347.66, 7347.66, 7158.53, 7233.34
05/11/22, 7243.22, 7349.70, 7238.97, 7347.66
05/10/22, 7216.58, 7311.65, 7216.58, 7243.22
05/09/22, 7387.94, 7391.59, 7216.58, 7216.58
05/06/22, 7503.27, 7503.27, 7354.06, 7387.94
05/05/22, 7493.45, 7619.39, 7493.45, 7503.27
05/04/22, 7561.33, 7572.65, 7493.45, 7493.45
05/03/22, 7544.55, 7561.33, 7475.69, 7561.33
04/29/22, 7509.19, 7569.80, 7509.19, 7544.55
04/28/22, 7425.61, 7519.70, 7425.61, 7509.19
04/27/22, 7386.19, 7458.24, 7344.89, 7425.61
04/26/22, 7380.54, 7463.15, 7380.54, 7386.19
04/25/22, 7521.68, 7521.68, 7339.53, 7380.54
04/22/22, 7627.95, 7628.03, 7521.68, 7521.68
04/21/22, 7629.22, 7656.47, 7596.29, 7627.95
04/20/22, 7601.28, 7637.87, 7590.62, 7629.22
04/19/22, 7616.38, 7624.90, 7565.81, 7601.28
04/14/22, 7580.80, 7622.41, 7551.39, 7616.38
04/13/22, 7576.66, 7597.85, 7550.94, 7580.80
04/12/22, 7618.31, 7618.31, 7543.03, 7576.66
04/11/22, 7669.56, 7669.56, 7611.68, 7618.31
04/08/22, 7551.81, 7669.56, 7551.81, 7669.56
04/07/22, 7587.70, 7601.52, 7537.25, 7551.81
04/06/22, 7613.72, 7614.13, 7536.20, 7587.70
04/05/22, 7558.92, 7613.72, 7536.21, 7613.72
04/04/22, 7537.90, 7574.33, 7532.23, 7558.92
04/01/22, 7515.68, 7552.46, 7508.92, 7537.90
03/31/22, 7578.75, 7595.42, 7515.68, 7515.68
03/30/22, 7537.25, 7578.75, 7523.82, 7578.75
03/29/22, 7473.14, 7584.11, 7473.14, 7537.25
03/28/22, 7483.35, 7539.30, 7471.47, 7473.14
03/25/22, 7467.38, 7502.67, 7441.28, 7483.35
03/24/22, 7460.63, 7492.00, 7453.25, 7467.38
03/23/22, 7476.72, 7521.14, 7459.36, 7460.63
03/22/22, 7442.39, 7490.46, 7442.39, 7476.72
03/21/22, 7404.73, 7464.95, 7402.60, 7442.39
03/18/22, 7385.34, 7406.13, 7318.90, 7404.73
03/17/22, 7291.68, 7385.34, 7260.51, 7385.34
03/16/22, 7175.70, 7312.23, 7175.70, 7291.68
03/15/22, 7193.47, 7193.47, 7075.82, 7175.70
03/14/22, 7155.64, 7222.87, 7143.95, 7193.47
03/11/22, 7099.09, 7260.40, 7099.03, 7155.64
03/10/22, 7190.72, 7192.75, 7065.96, 7099.09
03/09/22, 6964.11, 7190.72, 6964.11, 7190.72
03/08/22, 6959.48, 7013.51, 6893.55, 6964.11
03/07/22, 6987.14, 7030.74, 6787.98, 6959.48
