Date, Open, High, Low, Close
11/16/20, 10482.56, 10590.73, 10460.69, 10586.74
11/13/20, 10494.45, 10513.90, 10464.10, 10492.61
11/12/20, 10473.44, 10561.35, 10459.41, 10496.20
11/11/20, 10369.43, 10558.63, 10367.22, 10532.27
11/10/20, 10389.84, 10422.67, 10310.42, 10360.69
11/09/20, 10405.97, 10644.22, 10350.05, 10417.99
11/06/20, 10263.31, 10350.38, 10221.65, 10322.57
11/05/20, 10333.61, 10381.02, 10268.91, 10306.35
11/04/20, 9996.55, 10301.27, 9982.26, 10286.79
11/03/20, 9821.13, 10003.82, 9817.23, 10003.82
11/02/20, 9595.66, 9802.57, 9556.93, 9791.68
10/30/20, 9504.06, 9587.15, 9494.52, 9587.15
10/29/20, 9660.42, 9670.65, 9496.22, 9556.14
10/28/20, 9803.24, 9803.41, 9563.08, 9618.65
10/27/20, 9978.51, 10000.56, 9861.84, 9887.49
10/26/20, 9956.35, 10029.97, 9946.93, 9985.62
10/23/20, 9978.50, 10061.45, 9971.37, 10023.90
10/22/20, 9943.73, 9999.05, 9890.11, 9999.05
10/21/20, 10147.42, 10159.70, 9989.75, 9989.75
10/20/20, 10169.88, 10204.98, 10122.52, 10146.23
10/19/20, 10263.17, 10291.28, 10183.42, 10184.36
10/16/20, 10116.86, 10251.58, 10111.25, 10207.13
10/15/20, 10173.78, 10173.78, 10032.47, 10067.96
10/14/20, 10360.77, 10386.03, 10275.14, 10292.66
10/13/20, 10371.21, 10407.01, 10316.62, 10336.36
10/12/20, 10323.76, 10390.40, 10312.38, 10364.10
10/09/20, 10288.53, 10331.20, 10276.91, 10320.03
10/08/20, 10229.92, 10307.89, 10195.62, 10270.24
10/07/20, 10227.26, 10268.25, 10158.19, 10187.88
10/06/20, 10292.67, 10295.06, 10197.47, 10233.16
10/05/20, 10329.66, 10345.33, 10273.36, 10303.06
10/02/20, 10143.64, 10252.40, 10130.79, 10252.40
10/01/20, 10256.95, 10312.37, 10209.99, 10238.12
09/30/20, 10183.27, 10266.97, 10169.78, 10187.00
09/29/20, 10266.48, 10284.93, 10216.42, 10229.30
