Date, Open, High, Low, Close
02/19/98, 259.18, 259.18, 259.18, 259.18
02/18/98, 260.05, 260.05, 260.05, 260.05
02/17/98, 259.78, 259.78, 259.78, 259.78
02/16/98, 256.39, 256.39, 256.39, 256.39
02/13/98, 254.97, 254.97, 254.97, 254.97
02/12/98, 253.75, 253.75, 253.75, 253.75
02/11/98, 256.42, 256.42, 256.42, 256.42
02/10/98, 254.64, 254.64, 254.64, 254.64
02/09/98, 255.08, 255.08, 255.08, 255.08
02/06/98, 255.27, 255.27, 255.27, 255.27
02/05/98, 253.65, 253.65, 253.65, 253.65
02/04/98, 253.12, 253.12, 253.12, 253.12
02/03/98, 253.50, 253.50, 253.50, 253.50
02/02/98, 252.46, 252.46, 252.46, 252.46
01/30/98, 249.14, 249.14, 249.14, 249.14
01/29/98, 248.00, 248.00, 248.00, 248.00
01/28/98, 245.93, 245.93, 245.93, 245.93
01/27/98, 241.89, 241.89, 241.89, 241.89
01/26/98, 240.27, 240.27, 240.27, 240.27
01/23/98, 238.30, 238.30, 238.30, 238.30
01/22/98, 239.62, 239.62, 239.62, 239.62
01/21/98, 240.81, 240.81, 240.81, 240.81
01/20/98, 242.35, 242.35, 242.35, 242.35
01/19/98, 241.51, 241.51, 241.51, 241.51
01/16/98, 239.26, 239.26, 239.26, 239.26
01/15/98, 235.99, 235.99, 235.99, 235.99
01/14/98, 234.12, 234.12, 234.12, 234.12
01/13/98, 233.69, 233.69, 233.69, 233.69
01/12/98, 230.18, 230.18, 230.18, 230.18
01/09/98, 235.53, 235.53, 235.53, 235.53
01/08/98, 238.89, 238.89, 238.89, 238.89
01/07/98, 241.32, 241.32, 241.32, 241.32
01/06/98, 241.87, 241.87, 241.87, 241.87
01/05/98, 242.74, 242.74, 242.74, 242.74
01/02/98, 238.33, 238.33, 238.33, 238.33
12/31/97, 235.79, 235.79, 235.79, 235.79
12/30/97, 235.10, 235.10, 235.10, 235.10
12/29/97, 233.94, 233.94, 233.94, 233.94
12/26/97, 228.81, 228.81, 228.81, 228.81
12/25/97, 228.75, 228.75, 228.75, 228.75
12/24/97, 228.79, 228.79, 228.79, 228.79
12/23/97, 228.84, 228.84, 228.84, 228.84
12/22/97, 228.20, 228.20, 228.20, 228.20
12/19/97, 228.09, 228.09, 228.09, 228.09
12/18/97, 232.99, 232.99, 232.99, 232.99
12/17/97, 233.23, 233.23, 233.23, 233.23
12/16/97, 232.18, 232.18, 232.18, 232.18
12/15/97, 228.46, 228.46, 228.46, 228.46
12/12/97, 227.99, 227.99, 227.99, 227.99
12/11/97, 226.37, 226.37, 226.37, 226.37
12/10/97, 231.51, 231.51, 231.51, 231.51
12/09/97, 234.70, 234.70, 234.70, 234.70
12/08/97, 234.63, 234.63, 234.63, 234.63
12/05/97, 232.49, 232.49, 232.49, 232.49
12/04/97, 230.91, 230.91, 230.91, 230.91
12/03/97, 228.91, 228.91, 228.91, 228.91
12/02/97, 229.51, 229.51, 229.51, 229.51
12/01/97, 228.59, 228.59, 228.59, 228.59
